Cycle_Index,Step_Index,Test_Time_s,Current_A,Voltage_V,Temperature_C
0,2,574.05,0.1092546,4.200046,11.44666
0,2,575.05,0.1083391,4.200046,11.44666
0,2,576.05,0.1083391,4.200046,11.44666
0,2,577.05,0.1097124,4.199893,11.44666
0,2,578.05,0.1081865,4.200046,11.44666
0,2,579.05,0.1087968,4.200046,11.44666
0,2,580.05,0.1075761,4.199893,11.44666
0,2,581.05,0.1078813,4.199893,11.44666
0,2,582.05,0.1078813,4.200046,11.44666
0,2,583.05,0.1077287,4.200046,11.44666
0,2,584.05,0.1077287,4.200046,11.44666
0,2,585.05,0.1068132,4.200046,11.44666
0,2,586.05,0.1077287,4.200046,11.44666
0,2,587.05,0.106508,4.200046,11.44666
0,2,588.05,0.106508,4.200046,11.44666
0,2,589.05,0.1058976,4.200046,11.44666
0,2,590.05,0.1066606,4.199893,11.44666
0,2,591.05,0.1062028,4.199893,11.44666
0,2,592.05,0.1068132,4.200046,11.44666
0,2,593.05,0.1066606,4.200046,11.42963
0,2,594.05,0.1055924,4.199893,11.44666
0,2,595.05,0.1052873,4.200046,11.44666
0,2,596.05,0.1058976,4.200046,11.44666
0,2,597.05,0.1051347,4.200046,11.44666
0,2,598.05,0.1055924,4.200046,11.44666
0,2,599.05,0.1049821,4.200046,11.44666
0,2,600.05,0.1045243,4.199893,11.44666
0,2,601.05,0.1043717,4.200046,11.42963
0,2,602.05,0.1051347,4.200046,11.42963
0,2,603.05,0.1042191,4.200046,11.42963
0,2,604.05,0.1040665,4.199893,11.42963
0,2,605.05,0.1040665,4.200046,11.42963
0,2,606.05,0.1042191,4.199893,11.42963
0,2,607.05,0.1037614,4.199893,11.42963
0,2,608.05,0.1040665,4.199893,11.42963
0,2,609.05,0.1029984,4.200198,11.42963
0,2,610.05,0.1040665,4.200046,11.41261
0,2,611.05,0.103151,4.200046,11.42963
0,2,612.05,0.1033036,4.200046,11.42963
0,2,613.05,0.1029984,4.200046,11.42963
0,2,614.05,0.1029984,4.200046,11.42963
0,2,615.05,0.1036088,4.200046,11.42963
0,2,616.05,0.1017777,4.200046,11.44666
0,2,617.05,0.1025406,4.200046,11.42963
0,2,618.05,0.1026932,4.200046,11.44666
0,2,619.05,0.1026932,4.200046,11.44666
0,2,620.05,0.102388,4.199893,11.44666
0,2,621.05,0.1019303,4.200198,11.44666
0,2,622.05,0.1025406,4.199893,11.44666
0,2,623.05,0.1016251,4.199893,11.44666
0,2,624.05,0.1016251,4.199893,11.44666
0,2,625.05,0.1017777,4.200046,11.44666
0,2,626.05,0.1010147,4.200046,11.42963
0,2,627.05,0.1010147,4.199893,11.42963
0,2,628.05,0.1010147,4.199893,11.42963
0,2,629.05,0.1010147,4.199893,11.42963
0,2,630.05,0.1000992,4.200046,11.42963
0,2,631.05,0.1004044,4.199893,11.42963
0,2,632.05,0.1007095,4.200046,11.42963
0,2,633.05,0.099794,4.200046,11.42963
0,2,634.05,0.100557,4.200046,11.42963
0,2,635.05,0.09964141,4.200046,11.42963
0,2,636.05,0.1000992,4.199893,11.42963
0,2,637.05,0.09948882,4.200046,11.42963
0,2,638.05,0.09964141,4.199893,11.42963
0,2,639.05,0.09933623,4.200046,11.42963
0,2,640.05,0.09964141,4.200198,11.42963
0,2,641.05,0.09918364,4.200046,11.42963
0,2,642.05,0.09948882,4.200046,11.42963
0,2,643.05,0.09857328,4.200046,11.44666
0,2,644.05,0.09811551,4.200046,11.44666
0,2,645.05,0.09903105,4.200046,11.44666
0,2,646.05,0.0982681,4.200046,11.44666
0,2,647.05,0.09872587,4.199893,11.44666
0,2,648.05,0.09887847,4.200046,11.44666
0,2,649.05,0.09781033,4.19974,11.44666
0,2,650.05,0.0982681,4.199893,11.44666
0,2,651.05,0.0982681,4.199893,11.44666
0,2,652.05,0.09735256,4.200046,11.44666
0,2,653.05,0.09765774,4.199893,11.44666
0,2,654.05,0.09735256,4.200046,11.44666
0,2,655.05,0.09750515,4.200046,11.44666
0,2,656.05,0.09765774,4.200046,11.42963
0,2,657.05,0.09689479,4.200046,11.44666
0,2,658.05,0.09658961,4.200046,11.44666
0,2,659.05,0.09750515,4.199893,11.44666
0,2,660.05,0.09658961,4.200046,11.44666
0,2,661.05,0.09613184,4.200046,11.44666
0,2,662.05,0.09658961,4.199893,11.42963
0,2,663.05,0.09689479,4.200046,11.42963
0,2,664.05,0.09567407,4.200046,11.44666
0,2,665.05,0.09658961,4.200198,11.44666
0,2,666.05,0.09613184,4.200198,11.44666
0,2,667.05,0.09582666,4.199893,11.44666
0,2,668.05,0.09613184,4.199893,11.44666
0,2,669.05,0.09597925,4.200046,11.44666
0,2,670.05,0.0952163,4.200046,11.44666
0,2,671.05,0.09643702,4.200046,11.44666
0,2,672.05,0.09506371,4.200046,11.44666
0,2,673.05,0.09491111,4.200198,11.44666
0,2,674.05,0.09445334,4.200046,11.44666
0,2,675.05,0.09475853,4.200046,11.44666
0,2,676.05,0.09506371,4.200046,11.44666
0,2,677.05,0.09552148,4.200198,11.44666
0,2,678.05,0.09384298,4.200046,11.44666
0,2,679.05,0.09445334,4.200198,11.44666
0,2,680.05,0.09460594,4.199893,11.44666
0,2,681.05,0.09475853,4.200046,11.44666
0,2,682.05,0.09430075,4.200046,11.44666
0,2,683.05,0.09353781,4.200198,11.44666
0,2,684.05,0.09308004,4.199893,11.44666
0,2,685.05,0.09323262,4.200046,11.44666
0,2,686.05,0.09414817,4.200046,11.44666
0,2,687.05,0.09277485,4.199893,11.44666
0,2,688.05,0.09399558,4.200046,11.46369
0,2,689.05,0.09231708,4.199893,11.44666
0,2,690.05,0.09246967,4.199893,11.44666
0,2,691.05,0.09277485,4.199893,11.44666
0,2,692.05,0.09262227,4.199893,11.44666
0,2,693.05,0.09246967,4.199893,11.44666
0,2,694.05,0.09277485,4.199893,11.44666
0,2,695.05,0.09216449,4.199893,11.44666
0,2,696.05,0.09277485,4.200046,11.44666
0,2,697.05,0.09246967,4.200046,11.44666
0,2,698.05,0.09292744,4.199893,11.44666
0,2,699.05,0.09185931,4.199893,11.44666
0,2,700.05,0.09170672,4.200046,11.44666
0,2,701.05,0.09124895,4.200046,11.44666
0,2,702.05,0.09170672,4.200046,11.44666
0,2,703.05,0.09170672,4.200198,11.44666
0,2,704.05,0.09140154,4.200198,11.44666
0,2,705.05,0.09185931,4.200046,11.42963
0,2,706.05,0.09063859,4.200046,11.44666
0,2,707.05,0.09155414,4.199893,11.44666
0,2,708.05,0.09140154,4.200198,11.44666
0,2,709.05,0.09002823,4.200198,11.44666
0,2,710.05,0.09033341,4.200046,11.44666
0,2,711.05,0.090486,4.200046,11.44666
0,2,712.05,0.09018082,4.200046,11.44666
0,2,713.05,0.09002823,4.200046,11.44666
0,2,714.05,0.08987564,4.200046,11.44666
0,2,715.05,0.08987564,4.200046,11.44666
0,2,716.05,0.08926528,4.200046,11.44666
0,2,717.05,0.09002823,4.199893,11.44666
0,2,718.05,0.08957046,4.199893,11.44666
0,2,719.05,0.08941787,4.200046,11.44666
0,2,720.05,0.08926528,4.199893,11.44666
0,2,721.05,0.08941787,4.200046,11.44666
0,2,722.05,0.08941787,4.199893,11.44666
0,2,723.05,0.0889601,4.199893,11.44666
0,2,724.05,0.08819715,4.200046,11.44666
0,2,725.05,0.08957046,4.200046,11.44666
0,2,726.05,0.08911269,4.200046,11.44666
0,2,727.05,0.08789197,4.199893,11.44666
0,2,728.05,0.08850233,4.200046,11.44666
0,2,729.05,0.08819715,4.200046,11.44666
0,2,730.05,0.08804455,4.19974,11.44666
0,2,731.05,0.08850233,4.199893,11.44666
0,2,732.05,0.08865492,4.200046,11.44666
0,2,733.05,0.08804455,4.199893,11.44666
0,2,734.05,0.08850233,4.200198,11.44666
0,2,735.05,0.08773938,4.200046,11.44666
0,2,736.05,0.08743419,4.200046,11.44666
0,2,737.05,0.08728161,4.200046,11.44666
0,2,738.05,0.08728161,4.199893,11.44666
0,2,739.05,0.08712901,4.200046,11.46369
0,2,740.05,0.08712901,4.200046,11.46369
0,2,741.05,0.08697642,4.199893,11.46369
0,2,742.05,0.08651865,4.200046,11.44666
0,2,743.05,0.08697642,4.200198,11.44666
0,2,744.05,0.08667125,4.200046,11.44666
0,2,745.05,0.08758678,4.199893,11.44666
0,2,746.05,0.08728161,4.200198,11.44666
0,2,747.05,0.08606088,4.199893,11.44666
0,2,748.05,0.08697642,4.199893,11.44666
0,2,749.05,0.08682384,4.200046,11.44666
0,2,750.05,0.08590829,4.199893,11.44666
0,2,751.05,0.08499275,4.199893,11.42963
0,2,752.05,0.08575571,4.199893,11.42963
0,2,753.05,0.08606088,4.200046,11.44666
0,2,754.05,0.08590829,4.199893,11.44666
0,2,755.05,0.08560311,4.19974,11.44666
0,2,756.05,0.08468757,4.199893,11.44666
0,2,757.05,0.08484016,4.200046,11.44666
0,2,758.05,0.08499275,4.199893,11.44666
0,2,759.05,0.08438239,4.200046,11.44666
0,2,760.05,0.08499275,4.200046,11.44666
0,2,761.05,0.08453498,4.199893,11.44666
0,2,762.05,0.08407721,4.200046,11.44666
0,2,763.05,0.08453498,4.200046,11.44666
0,2,764.05,0.08331426,4.199893,11.42963
0,2,765.05,0.08346685,4.199893,11.44666
0,2,766.05,0.08377203,4.199893,11.44666
0,2,767.05,0.08361944,4.199893,11.44666
0,2,768.05,0.08377203,4.199893,11.44666
0,2,769.05,0.08346685,4.200046,11.44666
0,2,770.05,0.08392462,4.200046,11.44666
0,2,771.05,0.08392462,4.199893,11.44666
0,2,772.05,0.08285649,4.200046,11.44666
0,2,773.05,0.08346685,4.200046,11.44666
0,2,774.05,0.08377203,4.200046,11.44666
0,2,775.05,0.08285649,4.199893,11.44666
0,2,776.05,0.08239872,4.199893,11.44666
0,2,777.05,0.08316167,4.200046,11.44666
0,2,778.05,0.08300908,4.200046,11.44666
0,2,779.05,0.08239872,4.200046,11.44666
0,2,780.05,0.08316167,4.200198,11.44666
0,2,781.05,0.08224612,4.199893,11.44666
0,2,782.05,0.08209354,4.200046,11.44666
0,2,783.05,0.08224612,4.199893,11.44666
0,2,784.05,0.08239872,4.200046,11.44666
0,2,785.05,0.08194095,4.199893,11.44666
0,2,786.05,0.08194095,4.200046,11.44666
0,2,787.05,0.08133059,4.200046,11.44666
0,2,788.05,0.08300908,4.199893,11.42963
0,2,789.05,0.08194095,4.200046,11.42963
0,2,790.05,0.08194095,4.199893,11.42963
0,2,791.05,0.08117799,4.200046,11.44666
0,2,792.05,0.08102541,4.200046,11.44666
0,2,793.05,0.08133059,4.199893,11.44666
0,2,794.05,0.08056764,4.200046,11.42963
0,2,795.05,0.08163577,4.199893,11.44666
0,2,796.05,0.08026245,4.200046,11.42963
0,2,797.05,0.08041505,4.200046,11.44666
0,2,798.05,0.08010986,4.199893,11.44666
0,2,799.05,0.07949951,4.199893,11.44666
0,2,800.05,0.08087282,4.199893,11.44666
0,2,801.05,0.08041505,4.200198,11.42963
0,2,802.05,0.08102541,4.200198,11.42963
0,2,803.05,0.07919432,4.200046,11.42963
0,2,804.05,0.08026245,4.199893,11.42963
0,2,805.05,0.08010986,4.200046,11.42963
0,2,806.05,0.07995728,4.200046,11.42963
0,2,807.05,0.08041505,4.200046,11.42963
0,2,808.05,0.08041505,4.200046,11.42963
0,2,809.05,0.07904173,4.199893,11.42963
0,2,810.05,0.07904173,4.199893,11.42963
0,2,811.05,0.07949951,4.200046,11.42963
0,2,812.05,0.07965209,4.199893,11.42963
0,2,813.05,0.07904173,4.199893,11.42963
0,2,814.05,0.07934692,4.200046,11.42963
0,2,815.05,0.07888915,4.200046,11.42963
0,2,816.05,0.07858396,4.200046,11.42963
0,2,817.05,0.07827878,4.200046,11.41261
0,2,818.05,0.07919432,4.199893,11.41261
0,2,819.05,0.07888915,4.200046,11.41261
0,2,820.05,0.07858396,4.199893,11.41261
0,2,821.05,0.07919432,4.199893,11.41261
0,2,822.05,0.07827878,4.199893,11.41261
0,2,823.05,0.07858396,4.200046,11.41261
0,2,824.05,0.07812619,4.199893,11.41261
0,2,825.05,0.07736324,4.200046,11.41261
0,2,826.05,0.07827878,4.200046,11.41261
0,2,827.05,0.07751583,4.199893,11.41261
0,2,828.05,0.07812619,4.200046,11.41261
0,2,829.05,0.07736324,4.200046,11.41261
0,2,830.05,0.07812619,4.200046,11.41261
0,2,831.05,0.07751583,4.200046,11.41261
0,2,832.05,0.07705806,4.199893,11.41261
0,2,833.05,0.07827878,4.200046,11.41261
0,2,834.05,0.07690547,4.200046,11.41261
0,2,835.05,0.07766842,4.200046,11.41261
0,2,836.05,0.07782101,4.200046,11.41261
0,2,837.05,0.07721065,4.200046,11.41261
0,2,838.05,0.0764477,4.199893,11.41261
0,2,839.05,0.07721065,4.199893,11.41261
0,2,840.05,0.07675288,4.200046,11.41261
0,2,841.05,0.07690547,4.200046,11.41261
0,2,842.05,0.07675288,4.200046,11.41261
0,2,843.05,0.07751583,4.200046,11.41261
0,2,844.05,0.07598993,4.199893,11.41261
0,2,845.05,0.07690547,4.200046,11.39558
0,2,846.05,0.0764477,4.200046,11.39558
0,2,847.05,0.07614252,4.199893,11.39558
0,2,848.05,0.07660029,4.200046,11.39558
0,2,849.05,0.07583734,4.199893,11.39558
0,2,850.05,0.07614252,4.200198,11.41261
0,2,851.05,0.07568475,4.199893,11.41261
0,2,852.05,0.07492179,4.200046,11.41261
0,2,853.05,0.07568475,4.200046,11.41261
0,2,854.05,0.07583734,4.200046,11.39558
0,2,855.05,0.07537957,4.200046,11.39558
0,2,856.05,0.07476921,4.199893,11.39558
0,2,857.05,0.07553216,4.199893,11.39558
0,2,858.05,0.07598993,4.200046,11.37855
0,2,859.05,0.07492179,4.200046,11.39558
0,2,860.05,0.07492179,4.200046,11.39558
0,2,861.05,0.07537957,4.200198,11.39558
0,2,862.05,0.07385366,4.19974,11.39558
0,2,863.05,0.07461662,4.200046,11.39558
0,2,864.05,0.07476921,4.200046,11.39558
0,2,865.05,0.07431144,4.200046,11.39558
0,2,866.05,0.07492179,4.200046,11.39558
0,2,867.05,0.07446403,4.200046,11.39558
0,2,868.05,0.07370108,4.199893,11.39558
0,2,869.05,0.07370108,4.200046,11.39558
0,2,870.05,0.07324331,4.200046,11.39558
0,2,871.05,0.07415885,4.199893,11.39558
0,2,872.05,0.07309072,4.199893,11.39558
0,2,873.05,0.07385366,4.200046,11.39558
0,2,874.05,0.07354849,4.200046,11.39558
0,2,875.05,0.07400626,4.199893,11.39558
0,2,876.05,0.07324331,4.200046,11.39558
0,2,877.05,0.07400626,4.200046,11.37855
0,2,878.05,0.07309072,4.200046,11.37855
0,2,879.05,0.07248035,4.199893,11.37855
0,2,880.05,0.07446403,4.199893,11.37855
0,2,881.05,0.07370108,4.200046,11.37855
0,2,882.05,0.07309072,4.200046,11.37855
0,2,883.05,0.07263295,4.199893,11.37855
0,2,884.05,0.07339589,4.200198,11.37855
0,2,885.05,0.07415885,4.200046,11.37855
0,2,886.05,0.07309072,4.200046,11.36153
0,2,887.05,0.07293812,4.199893,11.36153
0,2,888.05,0.07293812,4.200046,11.36153
0,2,889.05,0.07248035,4.200198,11.36153
0,2,890.05,0.07232776,4.200046,11.36153
0,2,891.05,0.07278553,4.199893,11.36153
0,2,892.05,0.07217517,4.199893,11.36153
0,2,893.05,0.07263295,4.200046,11.36153
0,2,894.05,0.07263295,4.200198,11.36153
0,2,895.05,0.0717174,4.199893,11.36153
0,2,896.05,0.07186999,4.200046,11.37855
0,2,897.05,0.07186999,4.200046,11.36153
0,2,898.05,0.07202259,4.200046,11.36153
0,2,899.05,0.07217517,4.200046,11.36153
0,2,900.05,0.07080186,4.199893,11.36153
0,2,901.05,0.07110704,4.200046,11.36153
0,2,902.05,0.07125963,4.200046,11.36153
0,2,903.05,0.07202259,4.200046,11.36153
0,2,904.05,0.07080186,4.199893,11.36153
0,2,905.05,0.07156482,4.200046,11.36153
0,2,906.05,0.07034409,4.200046,11.36153
0,2,907.05,0.07064927,4.199893,11.36153
0,2,908.05,0.07141222,4.200046,11.36153
0,2,909.05,0.07049668,4.200046,11.36153
0,2,910.05,0.07125963,4.199893,11.3445
0,2,911.05,0.07110704,4.200046,11.36153
0,2,912.05,0.0701915,4.200046,11.3445
0,2,913.05,0.07049668,4.200046,11.3445
0,2,914.05,0.07095445,4.199893,11.36153
0,2,915.05,0.06973373,4.200046,11.36153
0,2,916.05,0.07034409,4.200046,11.36153
0,2,917.05,0.07003891,4.200046,11.36153
0,2,918.05,0.07003891,4.200046,11.36153
0,2,919.05,0.07064927,4.200198,11.3445
0,2,920.05,0.06988632,4.200046,11.3445
0,2,921.05,0.07049668,4.199893,11.3445
0,2,922.05,0.06881819,4.200046,11.3445
0,2,923.05,0.07003891,4.200046,11.3445
0,2,924.05,0.06958114,4.199893,11.3445
0,2,925.05,0.06897078,4.200046,11.3445
0,2,926.05,0.06881819,4.199893,11.3445
0,2,927.05,0.06927596,4.200046,11.3445
0,2,928.05,0.06897078,4.200046,11.3445
0,2,929.05,0.06973373,4.200198,11.3445
0,2,930.05,0.06912337,4.200046,11.3445
0,2,931.05,0.06942855,4.200198,11.3445
0,2,932.05,0.06973373,4.199893,11.3445
0,2,933.05,0.06927596,4.200198,11.3445
0,2,934.05,0.06973373,4.200046,11.3445
0,2,935.05,0.06851301,4.199893,11.3445
0,2,936.05,0.06851301,4.200046,11.3445
0,2,937.05,0.06897078,4.200046,11.3445
0,2,938.05,0.06881819,4.200046,11.3445
0,2,939.05,0.06958114,4.200046,11.3445
0,2,940.05,0.06927596,4.199893,11.3445
0,2,941.05,0.06851301,4.199893,11.3445
0,2,942.05,0.06805523,4.19974,11.3445
0,2,943.05,0.06759746,4.200046,11.3445
0,2,944.05,0.06851301,4.200046,11.3445
0,2,945.05,0.06881819,4.200046,11.3445
0,2,946.05,0.06744488,4.199893,11.3445
0,2,947.05,0.06729229,4.200046,11.3445
0,2,948.05,0.06805523,4.200198,11.3445
0,2,949.05,0.06881819,4.199893,11.3445
0,2,950.05,0.06790265,4.200198,11.3445
0,2,951.05,0.06790265,4.200046,11.3445
0,2,952.05,0.06790265,4.200046,11.3445
0,2,953.05,0.06775006,4.199893,11.3445
0,2,954.05,0.0671397,4.200046,11.3445
0,2,955.05,0.06637675,4.199893,11.3445
0,2,956.05,0.06607156,4.199893,11.3445
0,2,957.05,0.06637675,4.200046,11.3445
0,2,958.05,0.06790265,4.199893,11.3445
0,2,959.05,0.06759746,4.199893,11.36153
0,2,960.05,0.06622416,4.200046,11.36153
0,2,961.05,0.06683452,4.200198,11.36153
0,2,962.05,0.06775006,4.200046,11.36153
0,2,963.05,0.06683452,4.199893,11.3445
0,2,964.05,0.06561379,4.200046,11.3445
0,2,965.05,0.0654612,4.199893,11.3445
0,2,966.05,0.06729229,4.199893,11.3445
0,2,967.05,0.06500343,4.199893,11.3445
0,2,968.05,0.06622416,4.199893,11.3445
0,2,969.05,0.06652933,4.199893,11.3445
0,2,970.05,0.06652933,4.199893,11.3445
0,2,971.05,0.06591897,4.200046,11.3445
0,2,972.05,0.06576639,4.200046,11.3445
0,2,973.05,0.06637675,4.199893,11.3445
0,2,974.05,0.06576639,4.199893,11.3445
0,2,975.05,0.06668193,4.200046,11.3445
0,2,976.05,0.06622416,4.199893,11.3445
0,2,977.05,0.06515602,4.199893,11.3445
0,2,978.05,0.06530862,4.19974,11.3445
0,2,979.05,0.06576639,4.199893,11.3445
0,2,980.05,0.0654612,4.200046,11.3445
0,2,981.05,0.06561379,4.200046,11.3445
0,2,982.05,0.06530862,4.200046,11.3445
0,2,983.05,0.06485084,4.200198,11.3445
0,2,984.05,0.06485084,4.200046,11.3445
0,2,985.05,0.06469826,4.199893,11.3445
0,2,986.05,0.06530862,4.200046,11.3445
0,2,987.05,0.06485084,4.199893,11.3445
0,2,988.05,0.0639353,4.200046,11.3445
0,2,989.05,0.06485084,4.200046,11.3445
0,2,990.05,0.06469826,4.200046,11.3445
0,2,991.05,0.06485084,4.200198,11.3445
0,2,992.05,0.06454566,4.199893,11.3445
0,2,993.05,0.06408789,4.200046,11.32747
0,2,994.05,0.06485084,4.199893,11.32747
0,2,995.05,0.06424049,4.200046,11.32747
0,2,996.05,0.06378271,4.200046,11.32747
0,2,997.05,0.06424049,4.199893,11.32747
0,2,998.05,0.06408789,4.200046,11.32747
0,2,999.05,0.06286717,4.200198,11.32747
0,2,1000.05,0.06454566,4.199893,11.32747
0,2,1001.05,0.06408789,4.200046,11.32747
0,2,1002.05,0.06378271,4.199893,11.32747
0,2,1003.05,0.0639353,4.199893,11.32747
0,2,1004.05,0.06408789,4.199893,11.32747
0,2,1005.05,0.06363012,4.200046,11.32747
0,2,1006.05,0.06286717,4.200046,11.3445
0,2,1007.05,0.06378271,4.200046,11.32747
0,2,1008.05,0.06347753,4.200046,11.32747
0,2,1009.05,0.06378271,4.200046,11.32747
0,2,1010.05,0.06332494,4.200046,11.32747
0,2,1011.05,0.06286717,4.200046,11.32747
0,2,1012.05,0.06317235,4.199893,11.32747
0,2,1013.05,0.06225681,4.200046,11.32747
0,2,1014.05,0.06271458,4.200046,11.32747
0,2,1015.05,0.0624094,4.200198,11.32747
0,2,1016.05,0.06256199,4.199893,11.32747
0,2,1017.05,0.06286717,4.200046,11.32747
0,2,1018.05,0.06225681,4.199893,11.32747
0,2,1019.05,0.06363012,4.200046,11.31045
0,2,1020.05,0.0608835,4.200198,11.31045
0,2,1021.05,0.06271458,4.200046,11.31045
0,2,1022.05,0.0624094,4.199893,11.31045
0,2,1023.05,0.06149386,4.200046,11.32747
0,2,1024.05,0.06301976,4.200046,11.31045
0,2,1025.05,0.06164645,4.200046,11.31045
0,2,1026.05,0.06225681,4.200046,11.31045
0,2,1027.05,0.06195163,4.200046,11.31045
0,2,1028.05,0.06210422,4.200046,11.31045
0,2,1029.05,0.06118868,4.200046,11.32747
0,2,1030.05,0.06134127,4.199893,11.32747
0,2,1031.05,0.06134127,4.200046,11.32747
0,2,1032.05,0.0608835,4.200046,11.32747
0,2,1033.05,0.06012055,4.200046,11.31045
0,2,1034.05,0.06103609,4.199893,11.31045
0,2,1035.05,0.06118868,4.200198,11.31045
0,2,1036.05,0.06179904,4.200046,11.31045
0,2,1037.05,0.06149386,4.200046,11.31045
0,2,1038.05,0.06103609,4.200198,11.29342
0,2,1039.05,0.06195163,4.200046,11.29342
0,2,1040.05,0.06179904,4.200046,11.31045
0,2,1041.05,0.0608835,4.200046,11.29342
0,2,1042.05,0.0608835,4.199893,11.29342
0,2,1043.05,0.06103609,4.200046,11.29342
0,2,1044.05,0.06012055,4.199893,11.31045
0,2,1045.05,0.06012055,4.200046,11.31045
0,2,1046.05,0.06149386,4.200046,11.31045
0,2,1047.05,0.06057832,4.199893,11.31045
0,2,1048.05,0.06073091,4.200046,11.31045
0,2,1049.05,0.05996796,4.200046,11.31045
0,2,1050.05,0.06012055,4.200046,11.31045
0,2,1051.05,0.05966277,4.200046,11.29342
0,2,1052.05,0.05981537,4.200046,11.29342
0,2,1053.05,0.05935759,4.200046,11.29342
0,2,1054.05,0.05981537,4.200046,11.29342
0,2,1055.05,0.06042573,4.200046,11.29342
0,2,1056.05,0.05966277,4.200046,11.31045
0,2,1057.05,0.05996796,4.200046,11.31045
0,2,1058.05,0.06027314,4.200046,11.31045
0,2,1059.05,0.06012055,4.200046,11.31045
0,2,1060.05,0.06027314,4.200046,11.31045
0,2,1061.05,0.05874724,4.199893,11.31045
0,2,1062.05,0.06012055,4.199893,11.31045
0,2,1063.05,0.05905242,4.200046,11.31045
0,2,1064.05,0.05981537,4.199893,11.31045
0,2,1065.05,0.05889982,4.200046,11.31045
0,2,1066.05,0.05905242,4.200046,11.31045
0,2,1067.05,0.05966277,4.200046,11.31045
0,2,1068.05,0.05935759,4.200198,11.31045
0,2,1069.05,0.05905242,4.199893,11.31045
0,2,1070.05,0.05966277,4.200198,11.31045
0,2,1071.05,0.05859464,4.199893,11.31045
0,2,1072.05,0.05844205,4.200046,11.31045
0,2,1073.05,0.05844205,4.199893,11.31045
0,2,1074.05,0.05905242,4.200046,11.29342
0,2,1075.05,0.05859464,4.199893,11.29342
0,2,1076.05,0.05844205,4.200046,11.29342
0,2,1077.05,0.05859464,4.200046,11.29342
0,2,1078.05,0.05844205,4.199893,11.31045
0,2,1079.05,0.05935759,4.200046,11.31045
0,2,1080.05,0.05798429,4.199893,11.31045
0,2,1081.05,0.05813687,4.200198,11.29342
0,2,1082.05,0.05828946,4.200198,11.29342
0,2,1083.05,0.05935759,4.200046,11.31045
0,2,1084.05,0.05828946,4.199893,11.31045
0,2,1085.05,0.05783169,4.199893,11.31045
0,2,1086.05,0.0576791,4.200046,11.31045
0,2,1087.05,0.05798429,4.200046,11.31045
0,2,1088.05,0.05813687,4.200046,11.31045
0,2,1089.05,0.05783169,4.200046,11.31045
0,2,1090.05,0.05798429,4.200046,11.31045
0,2,1091.05,0.05737392,4.200046,11.31045
0,2,1092.05,0.05706874,4.200046,11.31045
0,2,1093.05,0.05752651,4.199893,11.31045
0,2,1094.05,0.05722133,4.200198,11.31045
0,2,1095.05,0.0576791,4.199893,11.31045
0,2,1096.05,0.05722133,4.19974,11.31045
0,2,1097.05,0.0576791,4.200046,11.29342
0,2,1098.05,0.05676356,4.200046,11.29342
0,2,1099.05,0.05798429,4.200046,11.29342
0,2,1100.05,0.05706874,4.199893,11.29342
0,2,1101.05,0.05813687,4.200046,11.31045
0,2,1102.05,0.05691615,4.200198,11.31045
0,2,1103.05,0.05706874,4.200046,11.31045
0,2,1104.05,0.05722133,4.199893,11.31045
0,2,1105.05,0.05661097,4.200046,11.31045
0,2,1106.05,0.05661097,4.200046,11.31045
0,2,1107.05,0.05691615,4.200046,11.31045
0,2,1108.05,0.05691615,4.200046,11.31045
0,2,1109.05,0.05737392,4.200046,11.31045
0,2,1110.05,0.05661097,4.200198,11.31045
0,2,1111.05,0.05722133,4.199893,11.31045
0,2,1112.05,0.05569543,4.19974,11.31045
0,2,1113.05,0.05737392,4.200198,11.31045
0,2,1114.05,0.05661097,4.199893,11.31045
0,2,1115.05,0.05691615,4.200046,11.31045
0,2,1116.05,0.05584802,4.200046,11.31045
0,2,1117.05,0.05630579,4.199893,11.31045
0,2,1118.05,0.05584802,4.200046,11.31045
0,2,1119.05,0.05645838,4.200046,11.31045
0,2,1120.05,0.05645838,4.200046,11.31045
0,2,1121.05,0.05584802,4.199893,11.32747
0,2,1122.05,0.05584802,4.199893,11.31045
0,2,1123.05,0.05584802,4.199893,11.31045
0,2,1124.05,0.05569543,4.200046,11.32747
0,2,1125.05,0.05554284,4.200046,11.32747
0,2,1126.05,0.05508507,4.200046,11.32747
0,2,1127.05,0.05569543,4.200046,11.32747
0,2,1128.05,0.0546273,4.200046,11.32747
0,2,1129.05,0.05508507,4.200046,11.32747
0,2,1130.05,0.05508507,4.199588,11.32747
0,2,1131.05,0.05523766,4.200198,11.32747
0,2,1132.05,0.05554284,4.200046,11.32747
0,2,1133.05,0.05554284,4.200046,11.32747
0,2,1134.05,0.05523766,4.200046,11.32747
0,2,1135.05,0.0546273,4.200046,11.3445
0,2,1136.05,0.05508507,4.200198,11.3445
0,2,1137.05,0.0546273,4.199893,11.32747
0,2,1138.05,0.05523766,4.200046,11.32747
0,2,1139.05,0.05523766,4.200046,11.32747
0,2,1140.05,0.05584802,4.200046,11.32747
0,2,1141.05,0.05355917,4.199893,11.32747
0,2,1142.05,0.05432212,4.199893,11.32747
0,2,1143.05,0.05508507,4.200046,11.32747
0,2,1144.05,0.05493248,4.200198,11.32747
0,2,1145.05,0.05432212,4.200046,11.32747
